
Lmod is automatically replacing "cce/15.0.0" with "amd/5.3.0".


Lmod is automatically replacing "PrgEnv-cray/8.3.3" with "PrgEnv-amd/8.3.3".


Due to MODULEPATH changes, the following have been reloaded:
  1) cray-mpich/8.1.23

Mon 09 Oct 2023 05:45:29 PM EDT
Comm|Scope 0.12.0 v0.12.0@124999d
  scope 1.1.2 HEAD@124999d
    spdlog 1.6.1
    benchmark 1.5.1
[2023-10-09 17:45:31.397] [scope] [info] recorded system CPU turbo state
[2023-10-09 17:45:31.398] [scope] [info] recorded CPU goveror
[2023-10-09 17:45:31.398] [scope] [error] unable to disable CPU turbo: no permission. Run with higher privileges?
[2023-10-09 17:45:31.398] [scope] [error] unable to set OS CPU governor to maximum: no permission. Run with higher privileges?
2023-10-09T17:45:33-04:00
Running /lustre/orion/csc465/scratch/cpearson/frontier-gpu-bandwidth/build/comm_scope
Run on (128 X 1795.92 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x64)
  L1 Instruction 32 KiB (x64)
  L2 Unified 512 KiB (x64)
  L3 Unified 32768 KiB (x8)
Load Average: 0.29, 3.20, 19.10
--------------------------------------------------------------------------------------------------------------------------
Benchmark                                                                Time             CPU   Iterations UserCounters...
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):14/manual_time             12223 ns        31349 ns        57266 bytes=16.384k bytes_per_second=1.24832G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):14/manual_time             12221 ns        31345 ns        57266 bytes=16.384k bytes_per_second=1.24856G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):14/manual_time_mean        12223 ns        31320 ns            5 bytes=16.384k bytes_per_second=1.24832G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):14/manual_time_median      12223 ns        31345 ns            5 bytes=16.384k bytes_per_second=1.24832G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):14/manual_time_stddev       4.48 ns         52.7 ns            5 bytes=0 bytes_per_second=480.017k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):14/manual_time_cv           0.04 %          0.17 %             5 bytes=0.00% bytes_per_second=0.04% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):15/manual_time             12231 ns        31590 ns        57234 bytes=32.768k bytes_per_second=2.49514G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):15/manual_time             12234 ns        31713 ns        57234 bytes=32.768k bytes_per_second=2.49455G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):15/manual_time             12236 ns        31736 ns        57234 bytes=32.768k bytes_per_second=2.49406G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):15/manual_time             12235 ns        31683 ns        57234 bytes=32.768k bytes_per_second=2.49427G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):15/manual_time             12236 ns        31720 ns        57234 bytes=32.768k bytes_per_second=2.49409G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):15/manual_time_mean        12234 ns        31689 ns            5 bytes=32.768k bytes_per_second=2.49442G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):15/manual_time_median      12235 ns        31713 ns            5 bytes=32.768k bytes_per_second=2.49427G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):15/manual_time_stddev       2.19 ns         58.4 ns            5 bytes=0 bytes_per_second=468.167k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):15/manual_time_cv           0.02 %          0.18 %             5 bytes=0.00% bytes_per_second=0.02% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):16/manual_time             12258 ns        32293 ns        57081 bytes=65.536k bytes_per_second=4.97917G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):16/manual_time             12263 ns        32445 ns        57081 bytes=65.536k bytes_per_second=4.97702G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):16/manual_time             12263 ns        32409 ns        57081 bytes=65.536k bytes_per_second=4.97738G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):16/manual_time             12264 ns        32413 ns        57081 bytes=65.536k bytes_per_second=4.97677G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):16/manual_time             12264 ns        32418 ns        57081 bytes=65.536k bytes_per_second=4.97687G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):16/manual_time_mean        12262 ns        32395 ns            5 bytes=65.536k bytes_per_second=4.97744G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):16/manual_time_median      12263 ns        32413 ns            5 bytes=65.536k bytes_per_second=4.97702G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):16/manual_time_stddev       2.45 ns         59.2 ns            5 bytes=0 bytes_per_second=1042.22k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):16/manual_time_cv           0.02 %          0.18 %             5 bytes=0.00% bytes_per_second=0.02% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):17/manual_time             12285 ns        33657 ns        56956 bytes=131.072k bytes_per_second=9.93667G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):17/manual_time             12286 ns        33806 ns        56956 bytes=131.072k bytes_per_second=9.93588G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):17/manual_time             12289 ns        33803 ns        56956 bytes=131.072k bytes_per_second=9.93316G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):17/manual_time             12289 ns        33830 ns        56956 bytes=131.072k bytes_per_second=9.93334G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):17/manual_time             12289 ns        33808 ns        56956 bytes=131.072k bytes_per_second=9.93296G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):17/manual_time_mean        12288 ns        33781 ns            5 bytes=131.072k bytes_per_second=9.9344G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):17/manual_time_median      12289 ns        33806 ns            5 bytes=131.072k bytes_per_second=9.93334G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):17/manual_time_stddev       2.15 ns         70.3 ns            5 bytes=0 bytes_per_second=1.77938M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):17/manual_time_cv           0.02 %          0.21 %             5 bytes=0.00% bytes_per_second=0.02% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):18/manual_time             16183 ns        39329 ns        43266 bytes=262.144k bytes_per_second=15.0864G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):18/manual_time             16183 ns        39380 ns        43266 bytes=262.144k bytes_per_second=15.0863G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):18/manual_time             16186 ns        39367 ns        43266 bytes=262.144k bytes_per_second=15.0839G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):18/manual_time             16185 ns        39395 ns        43266 bytes=262.144k bytes_per_second=15.0845G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):18/manual_time             16186 ns        39370 ns        43266 bytes=262.144k bytes_per_second=15.0838G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):18/manual_time_mean        16184 ns        39368 ns            5 bytes=262.144k bytes_per_second=15.085G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):18/manual_time_median      16185 ns        39370 ns            5 bytes=262.144k bytes_per_second=15.0845G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):18/manual_time_stddev       1.39 ns         24.3 ns            5 bytes=0 bytes_per_second=1.32295M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):18/manual_time_cv           0.01 %          0.06 %             5 bytes=0.00% bytes_per_second=0.01% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):19/manual_time             19902 ns        43179 ns        35168 bytes=524.288k bytes_per_second=24.534G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):19/manual_time             19907 ns        43340 ns        35168 bytes=524.288k bytes_per_second=24.5278G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):19/manual_time             19902 ns        43216 ns        35168 bytes=524.288k bytes_per_second=24.5339G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):19/manual_time             19905 ns        43253 ns        35168 bytes=524.288k bytes_per_second=24.5311G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):19/manual_time             19905 ns        43233 ns        35168 bytes=524.288k bytes_per_second=24.5309G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):19/manual_time_mean        19904 ns        43244 ns            5 bytes=524.288k bytes_per_second=24.5316G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):19/manual_time_median      19905 ns        43233 ns            5 bytes=524.288k bytes_per_second=24.5311G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):19/manual_time_stddev       2.08 ns         60.3 ns            5 bytes=0 bytes_per_second=2.62957M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):19/manual_time_cv           0.01 %          0.14 %             5 bytes=0.00% bytes_per_second=0.01% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):20/manual_time             27337 ns        51090 ns        25606 bytes=1048.58k bytes_per_second=35.7225G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):20/manual_time             27338 ns        51176 ns        25606 bytes=1048.58k bytes_per_second=35.7213G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):20/manual_time             27344 ns        51158 ns        25606 bytes=1048.58k bytes_per_second=35.7139G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):20/manual_time             27345 ns        51234 ns        25606 bytes=1048.58k bytes_per_second=35.7123G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):20/manual_time             27342 ns        51193 ns        25606 bytes=1048.58k bytes_per_second=35.7163G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):20/manual_time_mean        27341 ns        51170 ns            5 bytes=1048.58k bytes_per_second=35.7172G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):20/manual_time_median      27342 ns        51176 ns            5 bytes=1048.58k bytes_per_second=35.7163G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):20/manual_time_stddev       3.44 ns         52.8 ns            5 bytes=0 bytes_per_second=4.59937M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):20/manual_time_cv           0.01 %          0.10 %             5 bytes=0.00% bytes_per_second=0.01% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):21/manual_time             41932 ns        66642 ns        16671 bytes=2.09715M bytes_per_second=46.5787G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):21/manual_time             41991 ns        66757 ns        16671 bytes=2.09715M bytes_per_second=46.5126G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):21/manual_time             41919 ns        66718 ns        16671 bytes=2.09715M bytes_per_second=46.5926G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):21/manual_time             41997 ns        66877 ns        16671 bytes=2.09715M bytes_per_second=46.5066G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):21/manual_time             42009 ns        66840 ns        16671 bytes=2.09715M bytes_per_second=46.4926G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):21/manual_time_mean        41970 ns        66767 ns            5 bytes=2.09715M bytes_per_second=46.5366G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):21/manual_time_median      41991 ns        66757 ns            5 bytes=2.09715M bytes_per_second=46.5126G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):21/manual_time_stddev       41.1 ns         94.2 ns            5 bytes=0 bytes_per_second=46.6657M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):21/manual_time_cv           0.10 %          0.14 %             5 bytes=0.00% bytes_per_second=0.10% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):22/manual_time             68199 ns        94196 ns        10264 bytes=4.1943M bytes_per_second=57.277G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):22/manual_time             68192 ns        94266 ns        10264 bytes=4.1943M bytes_per_second=57.2834G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):22/manual_time             68187 ns        94135 ns        10264 bytes=4.1943M bytes_per_second=57.2875G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):22/manual_time             68186 ns        94205 ns        10264 bytes=4.1943M bytes_per_second=57.2884G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):22/manual_time             68195 ns        94216 ns        10264 bytes=4.1943M bytes_per_second=57.2808G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):22/manual_time_mean        68192 ns        94204 ns            5 bytes=4.1943M bytes_per_second=57.2834G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):22/manual_time_median      68192 ns        94205 ns            5 bytes=4.1943M bytes_per_second=57.2834G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):22/manual_time_stddev       5.63 ns         47.0 ns            5 bytes=0 bytes_per_second=4.84377M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):22/manual_time_cv           0.01 %          0.05 %             5 bytes=0.00% bytes_per_second=0.01% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):23/manual_time            126777 ns       154414 ns         5522 bytes=8.38861M bytes_per_second=61.624G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):23/manual_time            126743 ns       154466 ns         5522 bytes=8.38861M bytes_per_second=61.6406G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):23/manual_time            126782 ns       154350 ns         5522 bytes=8.38861M bytes_per_second=61.6213G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):23/manual_time            126757 ns       154301 ns         5522 bytes=8.38861M bytes_per_second=61.6339G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):23/manual_time            126778 ns       154360 ns         5522 bytes=8.38861M bytes_per_second=61.6234G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):23/manual_time_mean       126767 ns       154378 ns            5 bytes=8.38861M bytes_per_second=61.6287G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):23/manual_time_median     126777 ns       154360 ns            5 bytes=8.38861M bytes_per_second=61.624G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):23/manual_time_stddev       17.0 ns         63.3 ns            5 bytes=0 bytes_per_second=8.48301M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):23/manual_time_cv           0.01 %          0.04 %             5 bytes=0.00% bytes_per_second=0.01% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):24/manual_time            244349 ns       277997 ns         2865 bytes=16.7772M bytes_per_second=63.9455G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):24/manual_time            244311 ns       277944 ns         2865 bytes=16.7772M bytes_per_second=63.9554G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):24/manual_time            244366 ns       278051 ns         2865 bytes=16.7772M bytes_per_second=63.9408G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):24/manual_time            244344 ns       278078 ns         2865 bytes=16.7772M bytes_per_second=63.9468G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):24/manual_time            244362 ns       278093 ns         2865 bytes=16.7772M bytes_per_second=63.9421G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):24/manual_time_mean       244346 ns       278033 ns            5 bytes=16.7772M bytes_per_second=63.9461G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):24/manual_time_median     244349 ns       278051 ns            5 bytes=16.7772M bytes_per_second=63.9455G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):24/manual_time_stddev       21.9 ns         61.5 ns            5 bytes=0 bytes_per_second=5.86793M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):24/manual_time_cv           0.01 %          0.02 %             5 bytes=0.00% bytes_per_second=0.01% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):25/manual_time            479494 ns       524658 ns         1460 bytes=33.5544M bytes_per_second=65.1729G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):25/manual_time            479597 ns       524794 ns         1460 bytes=33.5544M bytes_per_second=65.1589G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):25/manual_time            479528 ns       524777 ns         1460 bytes=33.5544M bytes_per_second=65.1682G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):25/manual_time            479585 ns       524673 ns         1460 bytes=33.5544M bytes_per_second=65.1605G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):25/manual_time            479482 ns       524578 ns         1460 bytes=33.5544M bytes_per_second=65.1744G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):25/manual_time_mean       479537 ns       524696 ns            5 bytes=33.5544M bytes_per_second=65.167G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):25/manual_time_median     479528 ns       524673 ns            5 bytes=33.5544M bytes_per_second=65.1682G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):25/manual_time_stddev       52.0 ns         89.4 ns            5 bytes=0 bytes_per_second=7.2395M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):25/manual_time_cv           0.01 %          0.02 %             5 bytes=0.00% bytes_per_second=0.01% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):26/manual_time            949067 ns      1018092 ns          738 bytes=67.1089M bytes_per_second=65.8541G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):26/manual_time            949057 ns      1018166 ns          738 bytes=67.1089M bytes_per_second=65.8549G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):26/manual_time            949182 ns      1018151 ns          738 bytes=67.1089M bytes_per_second=65.8462G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):26/manual_time            949189 ns      1018170 ns          738 bytes=67.1089M bytes_per_second=65.8457G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):26/manual_time            949215 ns      1018191 ns          738 bytes=67.1089M bytes_per_second=65.8439G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):26/manual_time_mean       949142 ns      1018154 ns            5 bytes=67.1089M bytes_per_second=65.8489G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):26/manual_time_median     949182 ns      1018166 ns            5 bytes=67.1089M bytes_per_second=65.8462G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):26/manual_time_stddev       74.1 ns         37.6 ns            5 bytes=0 bytes_per_second=5.26573M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):26/manual_time_cv           0.01 %          0.00 %             5 bytes=0.00% bytes_per_second=0.01% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):27/manual_time           1886525 ns      2002989 ns          371 bytes=134.218M bytes_per_second=66.2594G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):27/manual_time           1886478 ns      2003047 ns          371 bytes=134.218M bytes_per_second=66.261G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):27/manual_time           1886604 ns      2003170 ns          371 bytes=134.218M bytes_per_second=66.2566G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):27/manual_time           1886495 ns      2003172 ns          371 bytes=134.218M bytes_per_second=66.2605G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):27/manual_time           1886408 ns      2003002 ns          371 bytes=134.218M bytes_per_second=66.2635G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):27/manual_time_mean      1886502 ns      2003076 ns            5 bytes=134.218M bytes_per_second=66.2602G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):27/manual_time_median    1886495 ns      2003047 ns            5 bytes=134.218M bytes_per_second=66.2605G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):27/manual_time_stddev       71.6 ns         89.3 ns            5 bytes=0 bytes_per_second=2.57597M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):27/manual_time_cv           0.00 %          0.00 %             5 bytes=0.00% bytes_per_second=0.00% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):28/manual_time           3761619 ns      3997042 ns          186 bytes=268.435M bytes_per_second=66.4608G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):28/manual_time           3761253 ns      3999055 ns          186 bytes=268.435M bytes_per_second=66.4672G/s own_gpu=7 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/7/log2(N):28/manual_time           3761349 ns      4000187 ns          186 bytes=268.435M bytes_per_second=66.4655G/s own_gpu=7 wr_gpu=0
